mfr_id,mfr_name,mfr_region,dhis2_id,dhis2_name,dhis2_region,linktransformer_score,text_a,text_b
MFR_000096,dessie health post,Oromia,DHIS2_000193,duke health post,Oromia,0.3040260374546051,dessie health post woreda:Bishoftu region:Oromia zone:Zone 2,duke health post woreda:Modjo region:Oromia zone:Zone 1
MFR_000096,dessie health post,Oromia,DHIS2_000319,dessie health post,Oromia,0.607938826084137,dessie health post woreda:Bishoftu region:Oromia zone:Zone 2,dessie health post woreda:Modjo region:Oromia zone:Zone 1
MFR_000096,dessie health post,Oromia,DHIS2_000096,dessi health post,Oromia,0.8877748847007751,dessie health post woreda:Bishoftu region:Oromia zone:Zone 2,dessi health post woreda:Bishoftu region:Oromia zone:Zone 2
MFR_000097,bole health center,Addis Ababa,DHIS2_000272,bol health center,Addis Ababa,0.7474185824394226,bole health center woreda:Kirkos region:Addis Ababa zone:Zone 3,bol health center woreda:Kirkos region:Addis Ababa zone:Zone 4
MFR_000097,bole health center,Addis Ababa,DHIS2_000266,bol health post,Addis Ababa,0.549414336681366,bole health center woreda:Kirkos region:Addis Ababa zone:Zone 3,bol health post woreda:Bole region:Addis Ababa zone:Zone 5
MFR_000097,bole health center,Addis Ababa,DHIS2_000006,bole general hospital,Addis Ababa,0.722363293170929,bole health center woreda:Kirkos region:Addis Ababa zone:Zone 3,bole general hospital woreda:Kirkos region:Addis Ababa zone:Zone 1
MFR_000097,bole health center,Addis Ababa,DHIS2_000429,bol health post,Addis Ababa,0.5458810329437256,bole health center woreda:Kirkos region:Addis Ababa zone:Zone 3,bol health post woreda:Bole region:Addis Ababa zone:Zone 1
MFR_000097,bole health center,Addis Ababa,DHIS2_000401,bol health post,Addis Ababa,0.7070093154907227,bole health center woreda:Kirkos region:Addis Ababa zone:Zone 3,bol health post woreda:Kirkos region:Addis Ababa zone:Zone 4
MFR_000097,bole health center,Addis Ababa,DHIS2_000097,bole health center,Addis Ababa,0.9678722023963928,bole health center woreda:Kirkos region:Addis Ababa zone:Zone 3,bole health center woreda:Kirkos region:Addis Ababa zone:Zone 3
MFR_000097,bole health center,Addis Ababa,DHIS2_000408,bole health post,Addis Ababa,0.5681390166282654,bole health center woreda:Kirkos region:Addis Ababa zone:Zone 3,bole health post woreda:Bole region:Addis Ababa zone:Zone 1
MFR_000097,bole health center,Addis Ababa,DHIS2_000054,bole health center,Addis Ababa,0.6384482383728027,bole health center woreda:Kirkos region:Addis Ababa zone:Zone 3,bole health center woreda:Nifas Silk region:Addis Ababa zone:Zone 4
MFR_000098,kirkos health center,Oromia,DHIS2_000452,kirkos health center,Oromia,0.6038709282875061,kirkos health center woreda:Adama region:Oromia zone:Zone 4,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1
MFR_000098,kirkos health center,Oromia,DHIS2_000333,kirkos clinic,Oromia,0.7927009463310242,kirkos health center woreda:Adama region:Oromia zone:Zone 4,kirkos clinic woreda:Bishoftu region:Oromia zone:Zone 4
MFR_000098,kirkos health center,Oromia,DHIS2_000043,kirkos hospitalital,Oromia,0.5530766248703003,kirkos health center woreda:Adama region:Oromia zone:Zone 4,kirkos hospitalital woreda:Dukem region:Oromia zone:Zone 1
MFR_000098,kirkos health center,Oromia,DHIS2_000463,kirkos health post,Oromia,0.7904011607170105,kirkos health center woreda:Adama region:Oromia zone:Zone 4,kirkos health post woreda:Modjo region:Oromia zone:Zone 4
MFR_000098,kirkos health center,Oromia,DHIS2_000366,kirkos health center,Oromia,0.6038709282875061,kirkos health center woreda:Adama region:Oromia zone:Zone 4,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1
MFR_000098,kirkos health center,Oromia,DHIS2_000197,kirko hospitalital,Oromia,0.6120101809501648,kirkos health center woreda:Adama region:Oromia zone:Zone 4,kirko hospitalital woreda:Dire Dawa region:Oromia zone:Zone 2
MFR_000098,kirkos health center,Oromia,DHIS2_000283,kirkos clinic,Oromia,0.7756649255752563,kirkos health center woreda:Adama region:Oromia zone:Zone 4,kirkos clinic woreda:Dukem region:Oromia zone:Zone 4
MFR_000099,butajira referral hospital,Oromia,DHIS2_000094,butajira health post,Oromia,0.5495029091835022,butajira referral hospital woreda:Adama region:Oromia zone:Zone 5,butajira health post woreda:Modjo region:Oromia zone:Zone 4
MFR_000099,butajira referral hospital,Oromia,DHIS2_000398,butajir hospital,Oromia,0.49252599477767944,butajira referral hospital woreda:Adama region:Oromia zone:Zone 5,butajir hospital woreda:Dukem region:Oromia zone:Zone 2
MFR_000099,butajira referral hospital,Oromia,DHIS2_000449,butajira clinic,Oromia,0.5826153755187988,butajira referral hospital woreda:Adama region:Oromia zone:Zone 5,butajira clinic woreda:Bishoftu region:Oromia zone:Zone 3
MFR_000099,butajira referral hospital,Oromia,DHIS2_000099,butajira referral hospitalital,Oromia,0.9507656097412109,butajira referral hospital woreda:Adama region:Oromia zone:Zone 5,butajira referral hospitalital woreda:Adama region:Oromia zone:Zone 5
MFR_000099,butajira referral hospital,Oromia,DHIS2_000216,butajir dispensary,Oromia,0.4097305238246918,butajira referral hospital woreda:Adama region:Oromia zone:Zone 5,butajir dispensary woreda:Dukem region:Oromia zone:Zone 3
MFR_000100,dire dawa hospital,Amhara,DHIS2_000267,dire dawa hospital,Amhara,0.8117304444313049,dire dawa hospital woreda:Dessie region:Amhara zone:Zone 4,dire dawa hospital woreda:Dessie region:Amhara zone:Zone 2
MFR_000100,dire dawa hospital,Amhara,DHIS2_000219,dire dawa general hospitalital,Amhara,0.675811231136322,dire dawa hospital woreda:Dessie region:Amhara zone:Zone 4,dire dawa general hospitalital woreda:Bahir Dar region:Amhara zone:Zone 5
MFR_000100,dire dawa hospital,Amhara,DHIS2_000164,dire dawa general hospitalital,Amhara,0.9709563255310059,dire dawa hospital woreda:Dessie region:Amhara zone:Zone 4,dire dawa general hospitalital woreda:Dessie region:Amhara zone:Zone 4
MFR_000100,dire dawa hospital,Amhara,DHIS2_000252,dir dawa general hospitalital,Amhara,0.6050503253936768,dire dawa hospital woreda:Dessie region:Amhara zone:Zone 4,dir dawa general hospitalital woreda:Gondar region:Amhara zone:Zone 5
MFR_000101,adama health center,Addis Ababa,DHIS2_000392,adam health post,Addis Ababa,0.5685892105102539,adama health center woreda:Kirkos region:Addis Ababa zone:Zone 1,adam health post woreda:Nifas Silk region:Addis Ababa zone:Zone 3
MFR_000101,adama health center,Addis Ababa,DHIS2_000101,adama health center,Addis Ababa,0.9889405369758606,adama health center woreda:Kirkos region:Addis Ababa zone:Zone 1,adama health center woreda:Kirkos region:Addis Ababa zone:Zone 1
MFR_000102,adama health center,Oromia,DHIS2_000069,adama health center,Oromia,0.7646888494491577,adama health center woreda:Adama region:Oromia zone:Zone 3,adama health center woreda:Adama region:Oromia zone:Zone 5
MFR_000102,adama health center,Oromia,DHIS2_000102,adama health center,Oromia,0.951108992099762,adama health center woreda:Adama region:Oromia zone:Zone 3,adama health center woreda:Adama region:Oromia zone:Zone 3
MFR_000102,adama health center,Oromia,DHIS2_000416,adama health post,Oromia,0.8874293565750122,adama health center woreda:Adama region:Oromia zone:Zone 3,adama health post woreda:Dukem region:Oromia zone:Zone 3
MFR_000102,adama health center,Oromia,DHIS2_000017,adama general hospitalital,Oromia,0.6671149730682373,adama health center woreda:Adama region:Oromia zone:Zone 3,adama general hospitalital woreda:Bishoftu region:Oromia zone:Zone 1
MFR_000102,adama health center,Oromia,DHIS2_000198,adam health center,Oromia,0.8938366770744324,adama health center woreda:Adama region:Oromia zone:Zone 3,adam health center woreda:Dukem region:Oromia zone:Zone 3
MFR_000103,hosaena health post,Oromia,DHIS2_000322,hosaena health post,Oromia,0.5929853916168213,hosaena health post woreda:Modjo region:Oromia zone:Zone 5,hosaena health post woreda:Adama region:Oromia zone:Zone 4
MFR_000103,hosaena health post,Oromia,DHIS2_000063,hosaena health center,Oromia,0.5082799792289734,hosaena health post woreda:Modjo region:Oromia zone:Zone 5,hosaena health center woreda:Adama region:Oromia zone:Zone 1
MFR_000104,hosaena health post,Amhara,DHIS2_000025,hosaena health center,Amhara,0.5715048909187317,hosaena health post woreda:Dessie region:Amhara zone:Zone 4,hosaena health center woreda:Mekelle region:Amhara zone:Zone 2
MFR_000104,hosaena health post,Amhara,DHIS2_000104,hosaena health post,Amhara,0.9392303824424744,hosaena health post woreda:Dessie region:Amhara zone:Zone 4,hosaena health post woreda:Dessie region:Amhara zone:Zone 4
MFR_000104,hosaena health post,Amhara,DHIS2_000303,hosaena health post,Amhara,0.638376772403717,hosaena health post woreda:Dessie region:Amhara zone:Zone 4,hosaena health post woreda:Gondar region:Amhara zone:Zone 5
MFR_000104,hosaena health post,Amhara,DHIS2_000062,hosaen health post,Amhara,0.7411618828773499,hosaena health post woreda:Dessie region:Amhara zone:Zone 4,hosaen health post woreda:Dessie region:Amhara zone:Zone 2
MFR_000105,kirkos health center,SNNPR,DHIS2_000080,kirkos health center,SNNPR,0.7203853726387024,kirkos health center woreda:Hosaena region:SNNPR zone:Zone 5,kirkos health center woreda:Hosaena region:SNNPR zone:Zone 1
MFR_000105,kirkos health center,SNNPR,DHIS2_000047,kirkos general hospitalital,SNNPR,0.6004889011383057,kirkos health center woreda:Hosaena region:SNNPR zone:Zone 5,kirkos general hospitalital woreda:Arba Minch region:SNNPR zone:Zone 2
MFR_000105,kirkos health center,SNNPR,DHIS2_000230,kirkos health center,SNNPR,0.7475289106369019,kirkos health center woreda:Hosaena region:SNNPR zone:Zone 5,kirkos health center woreda:Hawassa region:SNNPR zone:Zone 4
MFR_000105,kirkos health center,SNNPR,DHIS2_000009,kirkos health center,SNNPR,0.685541570186615,kirkos health center woreda:Hosaena region:SNNPR zone:Zone 5,kirkos health center woreda:Arba Minch region:SNNPR zone:Zone 4
MFR_000106,dessie health post,Addis Ababa,DHIS2_000010,dessie health center,Addis Ababa,0.9364026784896851,dessie health post woreda:Arada region:Addis Ababa zone:Zone 3,dessie health center woreda:Arada region:Addis Ababa zone:Zone 3
MFR_000106,dessie health post,Addis Ababa,DHIS2_000173,dessie hospital,Addis Ababa,0.7868645191192627,dessie health post woreda:Arada region:Addis Ababa zone:Zone 3,dessie hospital woreda:Bole region:Addis Ababa zone:Zone 3
MFR_000106,dessie health post,Addis Ababa,DHIS2_000302,dessie health center,Addis Ababa,0.643309473991394,dessie health post woreda:Arada region:Addis Ababa zone:Zone 3,dessie health center woreda:Addis Ketema region:Addis Ababa zone:Zone 1
MFR_000106,dessie health post,Addis Ababa,DHIS2_000471,dessi health post,Addis Ababa,0.5779157876968384,dessie health post woreda:Arada region:Addis Ababa zone:Zone 3,dessi health post woreda:Nifas Silk region:Addis Ababa zone:Zone 5
MFR_000106,dessie health post,Addis Ababa,DHIS2_000106,dessie health post,Addis Ababa,0.9713684320449829,dessie health post woreda:Arada region:Addis Ababa zone:Zone 3,dessie health post woreda:Arada region:Addis Ababa zone:Zone 3
MFR_000107,kirkos health post,Oromia,DHIS2_000452,kirkos health center,Oromia,0.6009339690208435,kirkos health post woreda:Modjo region:Oromia zone:Zone 2,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1
MFR_000107,kirkos health post,Oromia,DHIS2_000333,kirkos clinic,Oromia,0.5737755298614502,kirkos health post woreda:Modjo region:Oromia zone:Zone 2,kirkos clinic woreda:Bishoftu region:Oromia zone:Zone 4
MFR_000107,kirkos health post,Oromia,DHIS2_000043,kirkos hospitalital,Oromia,0.5473297834396362,kirkos health post woreda:Modjo region:Oromia zone:Zone 2,kirkos hospitalital woreda:Dukem region:Oromia zone:Zone 1
MFR_000107,kirkos health post,Oromia,DHIS2_000463,kirkos health post,Oromia,0.8024951219558716,kirkos health post woreda:Modjo region:Oromia zone:Zone 2,kirkos health post woreda:Modjo region:Oromia zone:Zone 4
MFR_000107,kirkos health post,Oromia,DHIS2_000366,kirkos health center,Oromia,0.6009339690208435,kirkos health post woreda:Modjo region:Oromia zone:Zone 2,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1
MFR_000107,kirkos health post,Oromia,DHIS2_000197,kirko hospitalital,Oromia,0.7447075247764587,kirkos health post woreda:Modjo region:Oromia zone:Zone 2,kirko hospitalital woreda:Dire Dawa region:Oromia zone:Zone 2
MFR_000107,kirkos health post,Oromia,DHIS2_000283,kirkos clinic,Oromia,0.5489429831504822,kirkos health post woreda:Modjo region:Oromia zone:Zone 2,kirkos clinic woreda:Dukem region:Oromia zone:Zone 4
MFR_000108,dukem clinic,Oromia,DHIS2_000269,dukem general hospital,Oromia,0.5872722268104553,dukem clinic woreda:Bishoftu region:Oromia zone:Zone 4,dukem general hospital woreda:Dire Dawa region:Oromia zone:Zone 2
MFR_000108,dukem clinic,Oromia,DHIS2_000193,duke health post,Oromia,0.43308794498443604,dukem clinic woreda:Bishoftu region:Oromia zone:Zone 4,duke health post woreda:Modjo region:Oromia zone:Zone 1
MFR_000108,dukem clinic,Oromia,DHIS2_000108,dukem clinic,Oromia,0.9556655287742615,dukem clinic woreda:Bishoftu region:Oromia zone:Zone 4,dukem clinic woreda:Bishoftu region:Oromia zone:Zone 4
MFR_000109,bole health post,Amhara,DHIS2_000095,bole health center,Amhara,0.5592762231826782,bole health post woreda:Mekelle region:Amhara zone:Zone 2,bole health center woreda:Bahir Dar region:Amhara zone:Zone 5
MFR_000109,bole health post,Amhara,DHIS2_000109,bole health post,Amhara,0.9376115798950195,bole health post woreda:Mekelle region:Amhara zone:Zone 2,bole health post woreda:Mekelle region:Amhara zone:Zone 2
MFR_000109,bole health post,Amhara,DHIS2_000134,bole health post,Amhara,0.6144401431083679,bole health post woreda:Mekelle region:Amhara zone:Zone 2,bole health post woreda:Gondar region:Amhara zone:Zone 5
MFR_000110,dessie clinic,SNNPR,DHIS2_000110,dessi clinic,SNNPR,0.8996503353118896,dessie clinic woreda:Butajira region:SNNPR zone:Zone 5,dessi clinic woreda:Butajira region:SNNPR zone:Zone 5
MFR_000110,dessie clinic,SNNPR,DHIS2_000475,dessie dispensary,SNNPR,0.5262665748596191,dessie clinic woreda:Butajira region:SNNPR zone:Zone 5,dessie dispensary woreda:Hosaena region:SNNPR zone:Zone 2
MFR_000110,dessie clinic,SNNPR,DHIS2_000458,dessi referral hospital,SNNPR,0.5977491736412048,dessie clinic woreda:Butajira region:SNNPR zone:Zone 5,dessi referral hospital woreda:Hawassa region:SNNPR zone:Zone 5
MFR_000111,bole referral hospital,SNNPR,DHIS2_000111,bol referral hospitalital,SNNPR,0.8702011704444885,bole referral hospital woreda:Hosaena region:SNNPR zone:Zone 3,bol referral hospitalital woreda:Hosaena region:SNNPR zone:Zone 3
MFR_000111,bole referral hospital,SNNPR,DHIS2_000354,bol referral hospital,SNNPR,0.6902803182601929,bole referral hospital woreda:Hosaena region:SNNPR zone:Zone 3,bol referral hospital woreda:Hosaena region:SNNPR zone:Zone 5
MFR_000111,bole referral hospital,SNNPR,DHIS2_000306,bole hospital,SNNPR,0.8791264295578003,bole referral hospital woreda:Hosaena region:SNNPR zone:Zone 3,bole hospital woreda:Hosaena region:SNNPR zone:Zone 3
MFR_000112,kirkos dispensary,Addis Ababa,DHIS2_000074,kirkos health post,Addis Ababa,0.5567723512649536,kirkos dispensary woreda:Bole region:Addis Ababa zone:Zone 4,kirkos health post woreda:Arada region:Addis Ababa zone:Zone 3
MFR_000112,kirkos dispensary,Addis Ababa,DHIS2_000077,kirkos health center,Addis Ababa,0.5679882168769836,kirkos dispensary woreda:Bole region:Addis Ababa zone:Zone 4,kirkos health center woreda:Arada region:Addis Ababa zone:Zone 2
MFR_000112,kirkos dispensary,Addis Ababa,DHIS2_000034,kirkos referral hospitalital,Addis Ababa,0.5058150291442871,kirkos dispensary woreda:Bole region:Addis Ababa zone:Zone 4,kirkos referral hospitalital woreda:Lideta region:Addis Ababa zone:Zone 1
MFR_000112,kirkos dispensary,Addis Ababa,DHIS2_000228,kirkos health post,Addis Ababa,0.5039873123168945,kirkos dispensary woreda:Bole region:Addis Ababa zone:Zone 4,kirkos health post woreda:Lideta region:Addis Ababa zone:Zone 1
MFR_000112,kirkos dispensary,Addis Ababa,DHIS2_000112,kirkos dispensary,Addis Ababa,0.9503417015075684,kirkos dispensary woreda:Bole region:Addis Ababa zone:Zone 4,kirkos dispensary woreda:Bole region:Addis Ababa zone:Zone 4
MFR_000112,kirkos dispensary,Addis Ababa,DHIS2_000396,kirkos health center,Addis Ababa,0.7242060899734497,kirkos dispensary woreda:Bole region:Addis Ababa zone:Zone 4,kirkos health center woreda:Bole region:Addis Ababa zone:Zone 5
MFR_000113,nifas silk health center,SNNPR,DHIS2_000076,nifas silk health post,SNNPR,0.7729763388633728,nifas silk health center woreda:Butajira region:SNNPR zone:Zone 3,nifas silk health post woreda:Hosaena region:SNNPR zone:Zone 3
MFR_000113,nifas silk health center,SNNPR,DHIS2_000030,nifas silk health post,SNNPR,0.5803009271621704,nifas silk health center woreda:Butajira region:SNNPR zone:Zone 3,nifas silk health post woreda:Hosaena region:SNNPR zone:Zone 1
MFR_000113,nifas silk health center,SNNPR,DHIS2_000113,nifas silk health center,SNNPR,0.9287598133087158,nifas silk health center woreda:Butajira region:SNNPR zone:Zone 3,nifas silk health center woreda:Butajira region:SNNPR zone:Zone 3
MFR_000113,nifas silk health center,SNNPR,DHIS2_000426,nifas silk dispensary,SNNPR,0.7403847575187683,nifas silk health center woreda:Butajira region:SNNPR zone:Zone 3,nifas silk dispensary woreda:Butajira region:SNNPR zone:Zone 2
MFR_000114,dire dawa referral hospital,Amhara,DHIS2_000114,dire dawa referral hospital,Amhara,0.9647036790847778,dire dawa referral hospital woreda:Gondar region:Amhara zone:Zone 1,dire dawa referral hospital woreda:Gondar region:Amhara zone:Zone 1
