mfr_id,mfr_name,mfr_region,dhis2_id,dhis2_name,dhis2_region,linktransformer_score,text_a,text_b,match_type
MFR_000185,dire dawa referral hospital,SNNPR,DHIS2_000185,dire dawa referral hospital,SNNPR,0.9513833522796631,dire dawa referral hospital woreda:Hosaena region:SNNPR zone:Zone 2,dire dawa referral hospital woreda:Hosaena region:SNNPR zone:Zone 2,confirmed
MFR_000186,dessie referral hospital,Oromia,DHIS2_000186,dessie referral hospitalital,Oromia,0.9578638672828674,dessie referral hospital woreda:Dire Dawa region:Oromia zone:Zone 5,dessie referral hospitalital woreda:Dire Dawa region:Oromia zone:Zone 5,confirmed
MFR_000187,butajira health post,SNNPR,DHIS2_000187,butajira health post,SNNPR,0.9380499720573425,butajira health post woreda:Hawassa region:SNNPR zone:Zone 4,butajira health post woreda:Hawassa region:SNNPR zone:Zone 4,confirmed
MFR_000188,adama health post,Addis Ababa,DHIS2_000392,adam health post,Addis Ababa,0.7856642007827759,adama health post woreda:Nifas Silk region:Addis Ababa zone:Zone 2,adam health post woreda:Nifas Silk region:Addis Ababa zone:Zone 3,confirmed
MFR_000189,dire dawa health post,Oromia,DHIS2_000079,dire dawa health center,Oromia,0.7621554136276245,dire dawa health post woreda:Dukem region:Oromia zone:Zone 5,dire dawa health center woreda:Dukem region:Oromia zone:Zone 4,confirmed
MFR_000191,nifas silk dispensary,Addis Ababa,DHIS2_000470,nifas silk health center,Addis Ababa,0.7793424129486084,nifas silk dispensary woreda:Arada region:Addis Ababa zone:Zone 1,nifas silk health center woreda:Arada region:Addis Ababa zone:Zone 3,confirmed
MFR_000191,nifas silk dispensary,Addis Ababa,DHIS2_000191,nifas silk dispensary,Addis Ababa,0.9750823378562927,nifas silk dispensary woreda:Arada region:Addis Ababa zone:Zone 1,nifas silk dispensary woreda:Arada region:Addis Ababa zone:Zone 1,confirmed
MFR_000194,butajira health center,Addis Ababa,DHIS2_000012,butajira hospitalital,Addis Ababa,0.8809052109718323,butajira health center woreda:Addis Ketema region:Addis Ababa zone:Zone 3,butajira hospitalital woreda:Lideta region:Addis Ababa zone:Zone 3,confirmed
MFR_000194,butajira health center,Addis Ababa,DHIS2_000194,butajira health center,Addis Ababa,0.9511843919754028,butajira health center woreda:Addis Ketema region:Addis Ababa zone:Zone 3,butajira health center woreda:Addis Ketema region:Addis Ababa zone:Zone 3,confirmed
MFR_000194,butajira health center,Addis Ababa,DHIS2_000141,butajira health center,Addis Ababa,0.7460384368896484,butajira health center woreda:Addis Ketema region:Addis Ababa zone:Zone 3,butajira health center woreda:Nifas Silk region:Addis Ababa zone:Zone 4,confirmed
MFR_000194,butajira health center,Addis Ababa,DHIS2_000419,butajira health center,Addis Ababa,0.9071137309074402,butajira health center woreda:Addis Ketema region:Addis Ababa zone:Zone 3,butajira health center woreda:Lideta region:Addis Ababa zone:Zone 3,confirmed
MFR_000195,bahir dar hospital,Oromia,DHIS2_000195,bahir dar hospital,Oromia,0.9799411296844482,bahir dar hospital woreda:Dire Dawa region:Oromia zone:Zone 4,bahir dar hospital woreda:Dire Dawa region:Oromia zone:Zone 4,confirmed
MFR_000195,bahir dar hospital,Oromia,DHIS2_000295,bahir dar hospital,Oromia,0.7703875303268433,bahir dar hospital woreda:Dire Dawa region:Oromia zone:Zone 4,bahir dar hospital woreda:Dire Dawa region:Oromia zone:Zone 1,confirmed
MFR_000196,hawassa health center,Addis Ababa,DHIS2_000281,hawassa health center,Addis Ababa,0.8511139750480652,hawassa health center woreda:Addis Ketema region:Addis Ababa zone:Zone 1,hawassa health center woreda:Addis Ketema region:Addis Ababa zone:Zone 3,confirmed
MFR_000196,hawassa health center,Addis Ababa,DHIS2_000248,hawassa health center,Addis Ababa,0.790097177028656,hawassa health center woreda:Addis Ketema region:Addis Ababa zone:Zone 1,hawassa health center woreda:Bole region:Addis Ababa zone:Zone 3,confirmed
MFR_000196,hawassa health center,Addis Ababa,DHIS2_000196,hawassa health center,Addis Ababa,0.9738379120826721,hawassa health center woreda:Addis Ketema region:Addis Ababa zone:Zone 1,hawassa health center woreda:Addis Ketema region:Addis Ababa zone:Zone 1,confirmed
MFR_000196,hawassa health center,Addis Ababa,DHIS2_000048,hawassa health post,Addis Ababa,0.9480806589126587,hawassa health center woreda:Addis Ketema region:Addis Ababa zone:Zone 1,hawassa health post woreda:Addis Ketema region:Addis Ababa zone:Zone 1,confirmed
MFR_000197,kirkos hospital,Oromia,DHIS2_000452,kirkos health center,Oromia,0.7936693429946899,kirkos hospital woreda:Dire Dawa region:Oromia zone:Zone 2,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1,confirmed
MFR_000197,kirkos hospital,Oromia,DHIS2_000366,kirkos health center,Oromia,0.7936693429946899,kirkos hospital woreda:Dire Dawa region:Oromia zone:Zone 2,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1,confirmed
MFR_000197,kirkos hospital,Oromia,DHIS2_000197,kirko hospitalital,Oromia,0.9511857032775879,kirkos hospital woreda:Dire Dawa region:Oromia zone:Zone 2,kirko hospitalital woreda:Dire Dawa region:Oromia zone:Zone 2,confirmed
MFR_000198,adama health center,Oromia,DHIS2_000102,adama health center,Oromia,0.746878981590271,adama health center woreda:Dukem region:Oromia zone:Zone 3,adama health center woreda:Adama region:Oromia zone:Zone 3,confirmed
MFR_000198,adama health center,Oromia,DHIS2_000416,adama health post,Oromia,0.9172388315200806,adama health center woreda:Dukem region:Oromia zone:Zone 3,adama health post woreda:Dukem region:Oromia zone:Zone 3,confirmed
MFR_000198,adama health center,Oromia,DHIS2_000198,adam health center,Oromia,0.9208741784095764,adama health center woreda:Dukem region:Oromia zone:Zone 3,adam health center woreda:Dukem region:Oromia zone:Zone 3,confirmed
MFR_000199,nifas silk health post,Oromia,DHIS2_000479,nifas silk referral hospital,Oromia,0.8975602984428406,nifas silk health post woreda:Bishoftu region:Oromia zone:Zone 2,nifas silk referral hospital woreda:Bishoftu region:Oromia zone:Zone 2,confirmed
MFR_000200,butajira health center,Amhara,DHIS2_000200,butajir health center,Amhara,0.916479766368866,butajira health center woreda:Gondar region:Amhara zone:Zone 5,butajir health center woreda:Gondar region:Amhara zone:Zone 5,confirmed
MFR_000200,butajira health center,Amhara,DHIS2_000251,butajir health center,Amhara,0.7451428174972534,butajira health center woreda:Gondar region:Amhara zone:Zone 5,butajir health center woreda:Gondar region:Amhara zone:Zone 4,confirmed
MFR_000200,butajira health center,Amhara,DHIS2_000311,butajira health center,Amhara,0.8472424149513245,butajira health center woreda:Gondar region:Amhara zone:Zone 5,butajira health center woreda:Mekelle region:Amhara zone:Zone 5,confirmed
MFR_000200,butajira health center,Amhara,DHIS2_000397,butajira health post,Amhara,0.9363918304443359,butajira health center woreda:Gondar region:Amhara zone:Zone 5,butajira health post woreda:Gondar region:Amhara zone:Zone 5,confirmed
MFR_000201,hawassa health center,SNNPR,DHIS2_000254,hawassa health post,SNNPR,0.7658476233482361,hawassa health center woreda:Butajira region:SNNPR zone:Zone 2,hawassa health post woreda:Butajira region:SNNPR zone:Zone 1,confirmed
MFR_000201,hawassa health center,SNNPR,DHIS2_000201,hawass health center,SNNPR,0.9263143539428711,hawassa health center woreda:Butajira region:SNNPR zone:Zone 2,hawass health center woreda:Butajira region:SNNPR zone:Zone 2,confirmed
MFR_000201,hawassa health center,SNNPR,DHIS2_000162,hawassa health post,SNNPR,0.9167725443840027,hawassa health center woreda:Butajira region:SNNPR zone:Zone 2,hawassa health post woreda:Butajira region:SNNPR zone:Zone 2,confirmed
MFR_000202,butajira clinic,Addis Ababa,DHIS2_000031,butajir clinic,Addis Ababa,0.7479540705680847,butajira clinic woreda:Kirkos region:Addis Ababa zone:Zone 4,butajir clinic woreda:Addis Ketema region:Addis Ababa zone:Zone 4,confirmed
MFR_000202,butajira clinic,Addis Ababa,DHIS2_000141,butajira health center,Addis Ababa,0.7417998313903809,butajira clinic woreda:Kirkos region:Addis Ababa zone:Zone 4,butajira health center woreda:Nifas Silk region:Addis Ababa zone:Zone 4,confirmed
MFR_000202,butajira clinic,Addis Ababa,DHIS2_000202,butajira clinic,Addis Ababa,0.9796116948127747,butajira clinic woreda:Kirkos region:Addis Ababa zone:Zone 4,butajira clinic woreda:Kirkos region:Addis Ababa zone:Zone 4,confirmed
MFR_000203,gondar hospital,Addis Ababa,DHIS2_000486,gondar health center,Addis Ababa,0.7756711840629578,gondar hospital woreda:Nifas Silk region:Addis Ababa zone:Zone 2,gondar health center woreda:Nifas Silk region:Addis Ababa zone:Zone 4,confirmed
MFR_000203,gondar hospital,Addis Ababa,DHIS2_000203,gondar hospital,Addis Ababa,0.9545997977256775,gondar hospital woreda:Nifas Silk region:Addis Ababa zone:Zone 2,gondar hospital woreda:Nifas Silk region:Addis Ababa zone:Zone 2,confirmed
MFR_000204,adama health center,Amhara,DHIS2_000204,adama health center,Amhara,0.9640238285064697,adama health center woreda:Dessie region:Amhara zone:Zone 1,adama health center woreda:Dessie region:Amhara zone:Zone 1,confirmed
MFR_000204,adama health center,Amhara,DHIS2_000477,adam health center,Amhara,0.8216565251350403,adama health center woreda:Dessie region:Amhara zone:Zone 1,adam health center woreda:Dessie region:Amhara zone:Zone 3,confirmed
MFR_000205,dessie referral hospital,Amhara,DHIS2_000205,dessie referral hospitalital,Amhara,0.9561129808425903,dessie referral hospital woreda:Dessie region:Amhara zone:Zone 5,dessie referral hospitalital woreda:Dessie region:Amhara zone:Zone 5,confirmed
MFR_000205,dessie referral hospital,Amhara,DHIS2_000091,dessie referral hospitalital,Amhara,0.7583433985710144,dessie referral hospital woreda:Dessie region:Amhara zone:Zone 5,dessie referral hospitalital woreda:Gondar region:Amhara zone:Zone 4,confirmed
MFR_000206,dessie health center,Oromia,DHIS2_000319,dessie health post,Oromia,0.953906774520874,dessie health center woreda:Modjo region:Oromia zone:Zone 1,dessie health post woreda:Modjo region:Oromia zone:Zone 1,confirmed
MFR_000207,dire dawa dispensary,Oromia,DHIS2_000207,dire dawa dispensary,Oromia,0.9549228549003601,dire dawa dispensary woreda:Dire Dawa region:Oromia zone:Zone 2,dire dawa dispensary woreda:Dire Dawa region:Oromia zone:Zone 2,confirmed
MFR_000208,hawassa dispensary,Oromia,DHIS2_000208,hawass dispensary,Oromia,0.9091091752052307,hawassa dispensary woreda:Dukem region:Oromia zone:Zone 4,hawass dispensary woreda:Dukem region:Oromia zone:Zone 4,confirmed
MFR_000209,adama hospital,Addis Ababa,DHIS2_000209,adama hospital,Addis Ababa,0.9556812644004822,adama hospital woreda:Kirkos region:Addis Ababa zone:Zone 3,adama hospital woreda:Kirkos region:Addis Ababa zone:Zone 3,confirmed
MFR_000210,hawassa hospital,SNNPR,DHIS2_000210,hawassa hospitalital,SNNPR,0.9460187554359436,hawassa hospital woreda:Hosaena region:SNNPR zone:Zone 4,hawassa hospitalital woreda:Hosaena region:SNNPR zone:Zone 4,confirmed
MFR_000211,modjo health post,Addis Ababa,DHIS2_000211,modjo health post,Addis Ababa,0.9615923762321472,modjo health post woreda:Addis Ketema region:Addis Ababa zone:Zone 2,modjo health post woreda:Addis Ketema region:Addis Ababa zone:Zone 2,confirmed
MFR_000211,modjo health post,Addis Ababa,DHIS2_000413,modjo health post,Addis Ababa,0.8935568928718567,modjo health post woreda:Addis Ketema region:Addis Ababa zone:Zone 2,modjo health post woreda:Nifas Silk region:Addis Ababa zone:Zone 2,confirmed
MFR_000211,modjo health post,Addis Ababa,DHIS2_000015,modjo health post,Addis Ababa,0.746703565120697,modjo health post woreda:Addis Ketema region:Addis Ababa zone:Zone 2,modjo health post woreda:Arada region:Addis Ababa zone:Zone 4,confirmed
MFR_000212,kirkos health post,Addis Ababa,DHIS2_000074,kirkos health post,Addis Ababa,0.7566841244697571,kirkos health post woreda:Addis Ketema region:Addis Ababa zone:Zone 2,kirkos health post woreda:Arada region:Addis Ababa zone:Zone 3,confirmed
MFR_000212,kirkos health post,Addis Ababa,DHIS2_000077,kirkos health center,Addis Ababa,0.8516830801963806,kirkos health post woreda:Addis Ketema region:Addis Ababa zone:Zone 2,kirkos health center woreda:Arada region:Addis Ababa zone:Zone 2,confirmed
MFR_000213,addis ababa health post,SNNPR,DHIS2_000085,addis ababa clinic,SNNPR,0.8172634243965149,addis ababa health post woreda:Hosaena region:SNNPR zone:Zone 2,addis ababa clinic woreda:Arba Minch region:SNNPR zone:Zone 2,confirmed
MFR_000213,addis ababa health post,SNNPR,DHIS2_000179,addis ababa dispensary,SNNPR,0.8326791524887085,addis ababa health post woreda:Hosaena region:SNNPR zone:Zone 2,addis ababa dispensary woreda:Hawassa region:SNNPR zone:Zone 2,confirmed
MFR_000213,addis ababa health post,SNNPR,DHIS2_000129,addis ababa hospital,SNNPR,0.854331374168396,addis ababa health post woreda:Hosaena region:SNNPR zone:Zone 2,addis ababa hospital woreda:Hosaena region:SNNPR zone:Zone 2,confirmed
MFR_000213,addis ababa health post,SNNPR,DHIS2_000213,addis ababa health post,SNNPR,0.9378795623779297,addis ababa health post woreda:Hosaena region:SNNPR zone:Zone 2,addis ababa health post woreda:Hosaena region:SNNPR zone:Zone 2,confirmed
MFR_000215,modjo general hospital,SNNPR,DHIS2_000437,modjo hospitalital,SNNPR,0.7894462943077087,modjo general hospital woreda:Butajira region:SNNPR zone:Zone 2,modjo hospitalital woreda:Arba Minch region:SNNPR zone:Zone 2,confirmed
MFR_000215,modjo general hospital,SNNPR,DHIS2_000297,modj general hospital,SNNPR,0.7627925872802734,modjo general hospital woreda:Butajira region:SNNPR zone:Zone 2,modj general hospital woreda:Butajira region:SNNPR zone:Zone 4,confirmed
MFR_000216,butajira dispensary,Oromia,DHIS2_000216,butajir dispensary,Oromia,0.8956120610237122,butajira dispensary woreda:Dukem region:Oromia zone:Zone 3,butajir dispensary woreda:Dukem region:Oromia zone:Zone 3,confirmed
MFR_000217,butajira health post,Amhara,DHIS2_000039,butajira health post,Amhara,0.768075168132782,butajira health post woreda:Dessie region:Amhara zone:Zone 3,butajira health post woreda:Bahir Dar region:Amhara zone:Zone 3,confirmed
MFR_000217,butajira health post,Amhara,DHIS2_000289,butajira clinic,Amhara,0.8441110849380493,butajira health post woreda:Dessie region:Amhara zone:Zone 3,butajira clinic woreda:Dessie region:Amhara zone:Zone 3,confirmed
MFR_000217,butajira health post,Amhara,DHIS2_000217,butajira health post,Amhara,0.9316167831420898,butajira health post woreda:Dessie region:Amhara zone:Zone 3,butajira health post woreda:Dessie region:Amhara zone:Zone 3,confirmed
MFR_000218,kirkos health center,Addis Ababa,DHIS2_000074,kirkos health post,Addis Ababa,0.7999325394630432,kirkos health center woreda:Kirkos region:Addis Ababa zone:Zone 1,kirkos health post woreda:Arada region:Addis Ababa zone:Zone 3,confirmed
MFR_000218,kirkos health center,Addis Ababa,DHIS2_000077,kirkos health center,Addis Ababa,0.8645091652870178,kirkos health center woreda:Kirkos region:Addis Ababa zone:Zone 1,kirkos health center woreda:Arada region:Addis Ababa zone:Zone 2,confirmed
MFR_000218,kirkos health center,Addis Ababa,DHIS2_000034,kirkos referral hospitalital,Addis Ababa,0.8450027704238892,kirkos health center woreda:Kirkos region:Addis Ababa zone:Zone 1,kirkos referral hospitalital woreda:Lideta region:Addis Ababa zone:Zone 1,confirmed
MFR_000218,kirkos health center,Addis Ababa,DHIS2_000228,kirkos health post,Addis Ababa,0.9108558893203735,kirkos health center woreda:Kirkos region:Addis Ababa zone:Zone 1,kirkos health post woreda:Lideta region:Addis Ababa zone:Zone 1,confirmed
MFR_000218,kirkos health center,Addis Ababa,DHIS2_000396,kirkos health center,Addis Ababa,0.7851952314376831,kirkos health center woreda:Kirkos region:Addis Ababa zone:Zone 1,kirkos health center woreda:Bole region:Addis Ababa zone:Zone 5,confirmed
MFR_000219,dire dawa general hospital,Amhara,DHIS2_000427,dire dawa dispensary,Amhara,0.8977871537208557,dire dawa general hospital woreda:Bahir Dar region:Amhara zone:Zone 5,dire dawa dispensary woreda:Bahir Dar region:Amhara zone:Zone 5,confirmed
MFR_000219,dire dawa general hospital,Amhara,DHIS2_000219,dire dawa general hospitalital,Amhara,0.9345260262489319,dire dawa general hospital woreda:Bahir Dar region:Amhara zone:Zone 5,dire dawa general hospitalital woreda:Bahir Dar region:Amhara zone:Zone 5,confirmed
MFR_000219,dire dawa general hospital,Amhara,DHIS2_000252,dir dawa general hospitalital,Amhara,0.7486650347709656,dire dawa general hospital woreda:Bahir Dar region:Amhara zone:Zone 5,dir dawa general hospitalital woreda:Gondar region:Amhara zone:Zone 5,confirmed
MFR_000220,hawassa health post,SNNPR,DHIS2_000078,hawass health post,SNNPR,0.7901467084884644,hawassa health post woreda:Hawassa region:SNNPR zone:Zone 1,hawass health post woreda:Hosaena region:SNNPR zone:Zone 4,confirmed
MFR_000220,hawassa health post,SNNPR,DHIS2_000254,hawassa health post,SNNPR,0.9286748170852661,hawassa health post woreda:Hawassa region:SNNPR zone:Zone 1,hawassa health post woreda:Butajira region:SNNPR zone:Zone 1,confirmed
MFR_000220,hawassa health post,SNNPR,DHIS2_000220,hawassa health post,SNNPR,0.9467396140098572,hawassa health post woreda:Hawassa region:SNNPR zone:Zone 1,hawassa health post woreda:Hawassa region:SNNPR zone:Zone 1,confirmed
MFR_000220,hawassa health post,SNNPR,DHIS2_000201,hawass health center,SNNPR,0.7664239406585693,hawassa health post woreda:Hawassa region:SNNPR zone:Zone 1,hawass health center woreda:Butajira region:SNNPR zone:Zone 2,confirmed
MFR_000220,hawassa health post,SNNPR,DHIS2_000162,hawassa health post,SNNPR,0.8463243246078491,hawassa health post woreda:Hawassa region:SNNPR zone:Zone 1,hawassa health post woreda:Butajira region:SNNPR zone:Zone 2,confirmed
MFR_000221,gondar health post,Oromia,DHIS2_000057,gondar health post,Oromia,0.9408912658691406,gondar health post woreda:Bishoftu region:Oromia zone:Zone 4,gondar health post woreda:Bishoftu region:Oromia zone:Zone 4,confirmed
MFR_000222,dire dawa dispensary,Addis Ababa,DHIS2_000222,dire dawa dispensary,Addis Ababa,0.9805558919906616,dire dawa dispensary woreda:Addis Ketema region:Addis Ababa zone:Zone 5,dire dawa dispensary woreda:Addis Ketema region:Addis Ababa zone:Zone 5,confirmed
