,,name_exact,name_levenshtein,name_jaro_winkler,name_cosine,region_exact,woreda_exact,feature_sum,feature_mean
399,216,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
399,331,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
400,80,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
400,133,0,1.0,1.0,0.0,1,1,4.0,1.1428571428571428
400,139,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
400,162,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
400,192,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
400,263,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
400,268,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
400,418,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
401,42,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
401,72,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
401,126,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
401,207,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
401,219,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
401,221,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
401,271,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
401,413,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
402,148,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
402,158,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
402,312,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
403,11,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
403,51,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
403,172,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
403,291,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
403,408,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
404,65,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
404,166,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
404,182,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
404,306,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
404,311,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
404,315,0,0.0,1.0,1.0,1,1,4.0,1.1428571428571428
404,327,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
404,350,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
405,148,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
405,158,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
405,312,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
406,76,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
406,259,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
407,80,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
407,133,0,1.0,1.0,0.0,1,0,3.0,0.8571428571428571
407,139,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
407,162,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
407,192,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
407,263,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
407,268,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
407,418,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
408,19,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
408,59,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
408,75,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
408,170,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
409,36,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
410,53,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
410,273,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
411,2,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
411,61,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
411,203,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
411,231,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
411,300,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
411,316,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
412,188,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
412,229,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
412,244,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
412,351,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
412,387,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
413,41,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
413,313,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
413,354,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
413,360,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
413,362,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
414,87,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
414,174,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
414,250,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
414,414,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
415,8,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
415,28,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
415,48,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
415,305,0,1.0,1.0,0.0,1,1,4.0,1.1428571428571428
416,17,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
416,47,0,0.0,1.0,1.0,1,1,4.0,1.1428571428571428
416,54,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
416,134,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
416,255,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
416,258,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
416,282,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
416,335,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
416,407,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
416,409,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
417,42,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
417,72,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
417,126,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
417,207,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
417,219,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
417,221,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
417,271,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
417,413,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
418,17,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
418,47,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
418,54,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
418,134,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
418,255,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
418,258,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
418,282,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
418,335,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
418,407,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
418,409,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
419,198,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
419,270,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
419,424,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
420,285,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
420,358,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
421,14,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
421,29,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
421,81,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
421,100,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
421,193,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
421,325,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
421,347,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
422,2,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
422,61,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
422,203,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
422,231,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
422,300,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
422,316,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
423,92,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
423,111,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
423,147,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
423,180,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
423,187,0,0.0,1.0,1.0,1,1,4.0,1.1428571428571428
423,398,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
424,185,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
424,371,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
425,97,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
425,163,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
425,294,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
425,376,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
426,149,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
426,334,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
427,143,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
427,169,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
427,177,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
427,320,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
428,80,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
428,133,0,1.0,1.0,0.0,1,0,3.0,0.8571428571428571
428,139,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
428,162,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
428,192,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
428,263,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
428,268,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
428,418,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
429,97,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
429,163,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
429,294,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
429,376,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
430,396,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
431,94,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
431,103,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
431,140,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
431,205,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
431,210,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
431,212,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
431,247,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
431,276,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
431,292,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
431,374,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
431,377,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
431,393,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
432,49,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
432,55,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
432,68,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
432,297,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
433,79,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
433,102,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
433,239,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
433,298,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
433,333,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
434,77,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
434,86,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
434,208,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
434,310,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
434,390,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
434,395,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
435,87,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
435,174,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
435,250,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
435,414,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
436,55,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
436,232,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
436,251,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
436,388,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
437,33,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
437,62,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
437,70,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
437,115,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
437,164,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
437,318,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
437,341,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
437,391,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
438,98,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
439,21,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
439,227,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
439,296,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
440,32,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
440,262,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
441,110,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
441,121,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
441,214,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
441,286,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
441,293,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
441,302,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
441,369,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
441,389,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
442,189,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
442,200,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
442,266,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
443,141,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
443,284,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
444,11,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
444,51,0,0.0,1.0,1.0,1,1,4.0,1.1428571428571428
444,172,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
444,291,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
444,408,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
445,84,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
445,378,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
446,110,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
446,121,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
446,214,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
446,286,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
446,293,0,0.0,1.0,1.0,1,1,4.0,1.1428571428571428
446,302,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
446,369,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
446,389,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
447,259,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
448,41,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
448,313,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
448,354,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
448,360,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
448,362,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
449,146,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
449,167,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
449,314,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
450,9,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
450,151,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
450,237,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
450,242,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
450,246,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
450,278,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
450,345,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
450,356,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
450,404,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
451,66,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
451,104,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
451,119,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
451,154,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
451,186,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
451,223,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
451,349,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
452,321,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
453,168,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
453,332,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
453,415,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
454,39,0,1.0,1.0,0.0,1,0,3.0,0.8571428571428571
454,129,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
454,184,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
454,206,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
454,279,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
454,370,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
455,78,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
455,165,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
455,185,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
455,396,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
457,248,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
457,303,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
457,402,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
458,77,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
458,86,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
458,208,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
458,310,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
458,390,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
458,395,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
459,185,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
459,396,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
460,323,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
460,346,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
460,419,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
461,25,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
461,52,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
461,113,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
461,348,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
462,66,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
462,104,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
462,119,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
462,154,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
462,186,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
462,223,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
462,349,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
463,384,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
464,89,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
464,114,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
464,304,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
464,342,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
464,366,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
465,79,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
465,102,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
465,239,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
465,298,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
465,333,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
466,89,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
466,114,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
466,304,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
466,342,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
466,366,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
467,189,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
467,200,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
467,266,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
468,33,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
468,62,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
468,70,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
468,115,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
468,164,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
468,318,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
468,341,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
468,391,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
469,87,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
469,174,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
469,250,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
469,414,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
470,10,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
470,83,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
470,106,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
470,132,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
470,417,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
471,78,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
471,165,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
471,185,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
471,396,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
472,65,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
472,166,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
472,182,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
472,306,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
472,311,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
472,315,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
472,327,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
472,350,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
473,66,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
473,104,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
473,119,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
473,154,0,0.0,1.0,1.0,1,1,4.0,1.1428571428571428
473,186,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
473,223,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
473,349,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
474,252,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
475,30,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
475,422,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
476,127,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
476,381,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
477,6,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
477,82,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
477,142,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
478,77,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
478,86,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
478,208,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
478,310,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
478,390,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
478,395,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
478,425,0,0.0,0.0,0.0,1,0,1.0,0.2857142857142857
479,6,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
479,98,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
479,142,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
479,173,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
480,364,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
481,15,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
481,175,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
481,299,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
481,328,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
482,30,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
482,57,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
482,422,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
483,66,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
483,104,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
483,119,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
483,154,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
483,186,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
483,223,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
483,349,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
484,89,0,1.0,1.0,1.0,1,0,4.0,1.1428571428571428
484,114,0,0.0,1.0,1.0,1,0,3.0,0.8571428571428571
484,304,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
484,342,0,1.0,1.0,1.0,1,1,5.0,1.4285714285714286
484,366,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
485,42,1,1.0,1.0,1.0,1,1,6.0,1.7142857142857142
485,72,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
485,126,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
485,207,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
485,219,1,1.0,1.0,1.0,1,0,5.0,1.4285714285714286
485,221,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
485,271,0,0.0,1.0,0.0,1,1,3.0,0.8571428571428571
485,413,0,0.0,1.0,0.0,1,0,2.0,0.5714285714285714
