mfr_id,mfr_name,mfr_region,dhis2_id,dhis2_name,dhis2_region,linktransformer_score,text_a,text_b
1059090,ejersa fora health post,oromia,Ej8XepeZCH3,ejersa goro jarso phcu,oromia,0.5767114758491516,ejersa fora health post woreda:Bule Hora Town region:oromia zone:West Guji Zone,ejersa goro jarso phcu region:oromia zone:East Hararge ZHD
1059090,ejersa fora health post,oromia,ILx7JDDrBQf,ejersa phcu,oromia,0.5613883137702942,ejersa fora health post woreda:Bule Hora Town region:oromia zone:West Guji Zone,ejersa phcu region:oromia zone:East Shewa  ZHD
1059091,mati medium clinic,oromia,cbxTgFkrTQU,mati medium clinic,oromia,0.7643582820892334,mati medium clinic woreda:Ginir Town region:oromia zone:East Bale Zone,mati medium clinic region:oromia zone:Adama Special ZHD
1059091,mati medium clinic,oromia,fyfWvVFNwDb,mati medium clinic,oromia,0.7820239067077637,mati medium clinic woreda:Ginir Town region:oromia zone:East Bale Zone,mati medium clinic region:oromia zone:Guji ZHD
1059091,mati medium clinic,oromia,Ub2UfD49Etw,md medium clinic,oromia,0.6322377920150757,mati medium clinic woreda:Ginir Town region:oromia zone:East Bale Zone,md medium clinic region:oromia zone:SHEGER CITY Health Office
1059094,gulale pharmacy,oromia,R29BMxetIW2,galila phcu,oromia,0.5422732830047607,gulale pharmacy woreda:Batu Town region:oromia zone:Batu Town,galila phcu region:oromia zone:East Wellega ZHD
1059100,dire dental medium clinic,oromia,VfGAE8PqxDE,dureeti medium clinic,oromia,0.6255191564559937,dire dental medium clinic woreda:Ginir Town region:oromia zone:East Bale Zone,dureeti medium clinic region:oromia zone:Arsi ZHD
1059100,dire dental medium clinic,oromia,PvLIMDold84,dr adinet primary cilinic,oromia,0.29012706875801086,dire dental medium clinic woreda:Ginir Town region:oromia zone:East Bale Zone,dr adinet primary cilinic region:oromia zone:North Shewa  ZHD
1059100,dire dental medium clinic,oromia,TtE3MKkGq7k,daro dannisa phcu,oromia,0.16422025859355927,dire dental medium clinic woreda:Ginir Town region:oromia zone:East Bale Zone,daro dannisa phcu region:oromia zone:North Shewa  ZHD
1059100,dire dental medium clinic,oromia,eupwcyB7plw,dr teha medium clinic,oromia,0.6768338680267334,dire dental medium clinic woreda:Ginir Town region:oromia zone:East Bale Zone,dr teha medium clinic region:oromia zone:Shashemene Town ZHD
1059100,dire dental medium clinic,oromia,sWYpVdbaCcQ,dr damisew medium clinic,oromia,0.6378933191299438,dire dental medium clinic woreda:Ginir Town region:oromia zone:East Bale Zone,dr damisew medium clinic region:oromia zone:SHEGER CITY Health Office
1059100,dire dental medium clinic,oromia,Bn8b7FqNqs6,deru danfile phcu,oromia,0.16299791634082794,dire dental medium clinic woreda:Ginir Town region:oromia zone:East Bale Zone,deru danfile phcu region:oromia zone:West Guji ZHD
1059103,kush drug store,oromia,qNNNmUoUozh,kusaye phcu,oromia,0.5038348436355591,kush drug store woreda:Batu Town region:oromia zone:Batu Town,kusaye phcu region:oromia zone:East Shewa  ZHD
1059103,kush drug store,oromia,G2JVxFlPZ3b,kusaye phcu,oromia,0.5066127181053162,kush drug store woreda:Batu Town region:oromia zone:Batu Town,kusaye phcu region:oromia zone:Jimma ZHD
1059103,kush drug store,oromia,VE6ZH9gX2QH,kusaye phcu,oromia,0.5165243744850159,kush drug store woreda:Batu Town region:oromia zone:Batu Town,kusaye phcu region:oromia zone:South West Shewa  ZHD
1059106,alfida drug store,somali,SwLVSPq0yjc,al fatahi medium clinic,somali,0.5587642788887024,alfida drug store woreda:Jigjiga Town region:somali zone:Fafan,al fatahi medium clinic region:somali zone:Fafan ZHD
1059106,alfida drug store,somali,ANdHQMDKKix,al fathi m clinic,somali,0.532162070274353,alfida drug store woreda:Jigjiga Town region:somali zone:Fafan,al fathi m clinic region:somali zone:Fafan ZHD
1059114,agaro drug store,sidama,oS9smaouyUQ,agara adosa health post,sidama,0.4629703760147095,agaro drug store woreda:Aroresa Woreda region:sidama zone:Eastern Zone,agara adosa health post region:sidama zone:Aleta Wondo WorHO
1059114,agaro drug store,sidama,YTcqKF9fsuj,asarado mero phcu,sidama,0.16887140274047852,agaro drug store woreda:Aroresa Woreda region:sidama zone:Eastern Zone,asarado mero phcu region:sidama zone:Shebedino WorHO
1059116,kifle primary clinic,oromia,U9r9QrHLszs,kebele 02 birbirsa waritu health post,oromia,0.37741798162460327,kifle primary clinic woreda:Meye Muluke region:oromia zone:East Hararge Zone,kebele 02 birbirsa waritu health post region:oromia zone:Jimma ZHD
1059116,kifle primary clinic,oromia,RiY7kJXQ6xa,kofele phcu,oromia,0.29535341262817383,kifle primary clinic woreda:Meye Muluke region:oromia zone:East Hararge Zone,kofele phcu region:oromia zone:West Arsi ZHD
1059119,hirsi drug store,somali,PyFRQXKEPjq,hargadab phcu,somali,0.12172091752290726,hirsi drug store woreda:Togwajale City region:somali zone:Fafan,hargadab phcu region:somali zone:Liben ZHD
1059119,hirsi drug store,somali,Sw5sEnhzAjg,hargududo health post,somali,0.22888727486133575,hirsi drug store woreda:Togwajale City region:somali zone:Fafan,hargududo health post region:somali zone:Shebelle ZHD
1059127,kersa health post,oromia,kS5CSHcUrMw,kersa lutran church medium clinic,oromia,0.6510453224182129,kersa health post woreda:Mojo Town region:oromia zone:Modjo Town,kersa lutran church medium clinic region:oromia zone:Arsi ZHD
1059127,kersa health post,oromia,g55qSdYt31U,kersa lutran primary clinic,oromia,0.6597707271575928,kersa health post woreda:Mojo Town region:oromia zone:Modjo Town,kersa lutran primary clinic region:oromia zone:Arsi ZHD
1059127,kersa health post,oromia,JH2Ui5TcsIE,kersa 02 health post,oromia,0.7551096677780151,kersa health post woreda:Mojo Town region:oromia zone:Modjo Town,kersa 02 health post region:oromia zone:Arsi ZHD
1059127,kersa health post,oromia,QJ41dgCDLf9,kare goha 01 health post,oromia,0.5762092471122742,kersa health post woreda:Mojo Town region:oromia zone:Modjo Town,kare goha 01 health post region:oromia zone:North Shewa  ZHD
1059127,kersa health post,oromia,ku2UCV7zaRb,kare goha 02 health post,oromia,0.6012672781944275,kersa health post woreda:Mojo Town region:oromia zone:Modjo Town,kare goha 02 health post region:oromia zone:North Shewa  ZHD
1059127,kersa health post,oromia,ApjKMlNgCgv,kara wachale phcu,oromia,0.36387744545936584,kersa health post woreda:Mojo Town region:oromia zone:Modjo Town,kara wachale phcu region:oromia zone:North Shewa  ZHD
1059127,kersa health post,oromia,kxNyxuj7spe,korke health post,oromia,0.60320645570755,kersa health post woreda:Mojo Town region:oromia zone:Modjo Town,korke health post region:oromia zone:SHEGER CITY Health Office
1059127,kersa health post,oromia,iNfLVutDH9s,korke 01 health post,oromia,0.5736831426620483,kersa health post woreda:Mojo Town region:oromia zone:Modjo Town,korke 01 health post region:oromia zone:West Wellega  ZHD
1059127,kersa health post,oromia,dohruCG1Xg4,korke 02 health post,oromia,0.599219799041748,kersa health post woreda:Mojo Town region:oromia zone:Modjo Town,korke 02 health post region:oromia zone:West Wellega  ZHD
1059132,ataba medium clinic,oromia,ARzAZXFRjLZ,ada'a bonaya phcu,oromia,0.19939446449279785,ataba medium clinic woreda:Gololcha Woreda region:oromia zone:East Bale Zone,ada'a bonaya phcu region:oromia zone:North Shewa  ZHD
1059134,abdi rebira medium clinic,oromia,Nw5jmU7O86A,abduraahiman medium clinic,oromia,0.7078954577445984,abdi rebira medium clinic woreda:Rayitu Woreda region:oromia zone:East Bale Zone,abduraahiman medium clinic region:oromia zone:Adama Special ZHD
1059134,abdi rebira medium clinic,oromia,dysJUk979z8,abdi rabbi medium clinic,oromia,0.7637725472450256,abdi rebira medium clinic woreda:Rayitu Woreda region:oromia zone:East Bale Zone,abdi rabbi medium clinic region:oromia zone:Arsi ZHD
1059134,abdi rebira medium clinic,oromia,Pggs9Krje4J,abduraman primary clinic,oromia,0.6164550185203552,abdi rebira medium clinic woreda:Rayitu Woreda region:oromia zone:East Bale Zone,abduraman primary clinic region:oromia zone:Arsi ZHD
1059134,abdi rebira medium clinic,oromia,dhuvRHPujds,abdi saba primary clinic,oromia,0.6458635330200195,abdi rebira medium clinic woreda:Rayitu Woreda region:oromia zone:East Bale Zone,abdi saba primary clinic region:oromia zone:Kelem Wellega  ZHD
1059134,abdi rebira medium clinic,oromia,t2FzD7IkTl2,abdurehim medium clinic,oromia,0.7503938674926758,abdi rebira medium clinic woreda:Rayitu Woreda region:oromia zone:East Bale Zone,abdurehim medium clinic region:oromia zone:West Arsi ZHD
1059134,abdi rebira medium clinic,oromia,vUunWhqC3K4,abadir health post,oromia,0.14027290046215057,abdi rebira medium clinic woreda:Rayitu Woreda region:oromia zone:East Bale Zone,abadir health post region:oromia zone:West Hararge ZHD
1059136,langano rdv,oromia,Jvr2Is0X8Uy,lemu guna health post,oromia,0.37060481309890747,langano rdv woreda:Rayitu Woreda region:oromia zone:East Bale Zone,lemu guna health post region:oromia zone:Arsi ZHD
1059136,langano rdv,oromia,bNUQshMgMv7,langano medium clinic,oromia,0.6688169240951538,langano rdv woreda:Rayitu Woreda region:oromia zone:East Bale Zone,langano medium clinic region:oromia zone:Batu Town ZHD
1059136,langano rdv,oromia,ErE2cV9sGOG,limu genet 01 health post,oromia,0.39385244250297546,langano rdv woreda:Rayitu Woreda region:oromia zone:East Bale Zone,limu genet 01 health post region:oromia zone:Jimma ZHD
1059136,langano rdv,oromia,gTL8rFYnd4f,limu genet 02 health post,oromia,0.39863866567611694,langano rdv woreda:Rayitu Woreda region:oromia zone:East Bale Zone,limu genet 02 health post region:oromia zone:Jimma ZHD
1059136,langano rdv,oromia,zGMOFDius3A,limu gent phcu,oromia,0.4136147201061249,langano rdv woreda:Rayitu Woreda region:oromia zone:East Bale Zone,limu gent phcu region:oromia zone:Jimma ZHD
1059136,langano rdv,oromia,rJAZe7kyOZv,lencha ansha phcu,oromia,0.4311673939228058,langano rdv woreda:Rayitu Woreda region:oromia zone:East Bale Zone,lencha ansha phcu region:oromia zone:West Arsi ZHD
1059140,geda milki medium clinic,oromia,RCikda1cV5n,gidami 01 health post,oromia,0.2957432270050049,geda milki medium clinic woreda:Legehidh Woreda region:oromia zone:East Bale Zone,gidami 01 health post region:oromia zone:Kelem Wellega  ZHD
1059140,geda milki medium clinic,oromia,pn8qw2EEzWH,gidami 02 health post,oromia,0.2949056625366211,geda milki medium clinic woreda:Legehidh Woreda region:oromia zone:East Bale Zone,gidami 02 health post region:oromia zone:Kelem Wellega  ZHD
1059146,woyneshet primary clinic,oromia,lwIOYk8Jb0Z,wama gudatu primary clinic,oromia,0.7001391053199768,woyneshet primary clinic woreda:Bule Hora Town region:oromia zone:Bule Hora Town,wama gudatu primary clinic region:oromia zone:East Wellega ZHD
1059146,woyneshet primary clinic,oromia,Kn5tZwrHXYK,wayne gudo 9 health post,oromia,0.4045860171318054,woyneshet primary clinic woreda:Bule Hora Town region:oromia zone:Bule Hora Town,wayne gudo 9 health post region:oromia zone:West Hararge ZHD
1059146,woyneshet primary clinic,oromia,kuqKPI7oywQ,wayne gudo phcu,oromia,0.18933391571044922,woyneshet primary clinic woreda:Bule Hora Town region:oromia zone:Bule Hora Town,wayne gudo phcu region:oromia zone:West Hararge ZHD
1059151,tummim primary clinic,oromia,XZ2C4JuScEy,tumme wayu phcu,oromia,0.3267129957675934,tummim primary clinic woreda:Bule Hora Town region:oromia zone:Bule Hora Town,tumme wayu phcu region:oromia zone:South West Shewa  ZHD
1059151,tummim primary clinic,oromia,dzE7iSg895X,tena amba primary clinic,oromia,0.7245554327964783,tummim primary clinic woreda:Bule Hora Town region:oromia zone:Bule Hora Town,tena amba primary clinic region:oromia zone:West Arsi ZHD
1059156,leta sibu medium clinic,oromia,GDNKEgazgpq,leta primary clinic,oromia,0.7366397380828857,leta sibu medium clinic woreda:Mene Sibu region:oromia zone:West Wollega Zone,leta primary clinic region:oromia zone:West Wellega  ZHD
1059157,gudisa medium clinic,oromia,BXUPc85wppj,gado guna phcu,oromia,0.2520129978656769,gudisa medium clinic woreda:Mene Sibu region:oromia zone:West Wollega Zone,gado guna phcu region:oromia zone:Arsi ZHD
1059157,gudisa medium clinic,oromia,VorCD1FPzdM,gode genna health post,oromia,0.4131856858730316,gudisa medium clinic woreda:Mene Sibu region:oromia zone:West Wollega Zone,gode genna health post region:oromia zone:West Arsi ZHD
1059158,abela drug store,oromia,SOLIGXDiERG,afalata phcu,oromia,0.28386521339416504,abela drug store woreda:Ale region:oromia zone:Ilu Aba Bora Zone,afalata phcu region:oromia zone:West Guji ZHD
1059163,odaroba drug store,oromia,EgKoH6jx2uR,oda harba health post,oromia,0.5134195685386658,odaroba drug store woreda:Goro region:oromia zone:Bale Zone,oda harba health post region:oromia zone:Buno Bedele ZHD
1059163,odaroba drug store,oromia,Ki1Ma6Pe3u6,oda roba primary clinic,oromia,0.6724850535392761,odaroba drug store woreda:Goro region:oromia zone:Bale Zone,oda roba primary clinic region:oromia zone:East Bale ZHD
1059163,odaroba drug store,oromia,mwJbKp3Fc8Y,oda roba health post,oromia,0.5663851499557495,odaroba drug store woreda:Goro region:oromia zone:Bale Zone,oda roba health post region:oromia zone:West Hararge ZHD
1059165,moeka drug store,oromia,lTZi8B3InEm,modjo zait primary clinic,oromia,0.44317197799682617,moeka drug store woreda:Goro region:oromia zone:Bale Zone,modjo zait primary clinic region:oromia zone:Mojo Town ZHD
1059165,moeka drug store,oromia,pb1LPCnJIzu,muke turi 01 health post,oromia,0.39791303873062134,moeka drug store woreda:Goro region:oromia zone:Bale Zone,muke turi 01 health post region:oromia zone:North Shewa  ZHD
1059165,moeka drug store,oromia,vkpMhaB0V82,muka turi phcu,oromia,0.4011084735393524,moeka drug store woreda:Goro region:oromia zone:Bale Zone,muka turi phcu region:oromia zone:North Shewa  ZHD
1059165,moeka drug store,oromia,iCL0dTbyzyq,muka turi primary clinic,oromia,0.4917217195034027,moeka drug store woreda:Goro region:oromia zone:Bale Zone,muka turi primary clinic region:oromia zone:North Shewa  ZHD
1059166,abenezer primary clinic,oromia,hl7l0pVgkKx,abenezer primary clinic,oromia,0.7913547158241272,abenezer primary clinic woreda:Kercha Town region:oromia zone:West Guji Zone,abenezer primary clinic region:oromia zone:Arsi ZHD
1059166,abenezer primary clinic,oromia,j5NvdZjnaBo,abomsa phcu,oromia,0.20187737047672272,abenezer primary clinic woreda:Kercha Town region:oromia zone:West Guji Zone,abomsa phcu region:oromia zone:Arsi ZHD
1059166,abenezer primary clinic,oromia,no5jnicyfIL,abenezer primary clinic,oromia,0.7900230288505554,abenezer primary clinic woreda:Kercha Town region:oromia zone:West Guji Zone,abenezer primary clinic region:oromia zone:Buno Bedele ZHD
1059166,abenezer primary clinic,oromia,mg7xj7NOlrx,abono gebriel phcu,oromia,0.2062026858329773,abenezer primary clinic woreda:Kercha Town region:oromia zone:West Guji Zone,abono gebriel phcu region:oromia zone:East Shewa  ZHD
1059166,abenezer primary clinic,oromia,O084wpQUFt5,abenezer small cilinic,oromia,0.6500840783119202,abenezer primary clinic woreda:Kercha Town region:oromia zone:West Guji Zone,abenezer small cilinic region:oromia zone:Guji ZHD
1059166,abenezer primary clinic,oromia,nrOlzcTNt45,abenezar primary clinic,oromia,0.7926741242408752,abenezer primary clinic woreda:Kercha Town region:oromia zone:West Guji Zone,abenezar primary clinic region:oromia zone:Ilu Aba Bora ZHD
1059166,abenezer primary clinic,oromia,RFt3OPm6TUL,abenezer primary clinic,oromia,0.8140178322792053,abenezer primary clinic woreda:Kercha Town region:oromia zone:West Guji Zone,abenezer primary clinic region:oromia zone:Kelem Wellega  ZHD
1059166,abenezer primary clinic,oromia,la1s0PzZoCY,abenezer primary clinic,oromia,0.7899850606918335,abenezer primary clinic woreda:Kercha Town region:oromia zone:West Guji Zone,abenezer primary clinic region:oromia zone:SHEGER CITY Health Office
1059166,abenezer primary clinic,oromia,XwE4YJNfaCW,abenezar primary clinic,oromia,0.8203291893005371,abenezer primary clinic woreda:Kercha Town region:oromia zone:West Guji Zone,abenezar primary clinic region:oromia zone:South West Shewa  ZHD
1059166,abenezer primary clinic,oromia,RQMPieypQsI,abenezer primary clinic,oromia,0.8216532468795776,abenezer primary clinic woreda:Kercha Town region:oromia zone:West Guji Zone,abenezer primary clinic region:oromia zone:West Wellega  ZHD
1059166,abenezer primary clinic,oromia,juM4TMTINSP,abenezer 2nd primary clinic,oromia,0.8173012733459473,abenezer primary clinic woreda:Kercha Town region:oromia zone:West Guji Zone,abenezer 2nd primary clinic region:oromia zone:West Wellega  ZHD
1059166,abenezer primary clinic,oromia,bIl6SSQzpCI,abenezer primary clinic,oromia,0.8216532468795776,abenezer primary clinic woreda:Kercha Town region:oromia zone:West Guji Zone,abenezer primary clinic region:oromia zone:West Wellega  ZHD
1059176,gizachew primary clinic,oromia,yvVeWP97gF8,gesecha phcu,oromia,0.2685997784137726,gizachew primary clinic woreda:Kercha region:oromia zone:West Guji Zone,gesecha phcu region:oromia zone:Jimma ZHD
1059185,shambu primary clinic,oromia,dTQdACiQVHw,sombo primary clinic,oromia,0.6551468968391418,shambu primary clinic woreda:Kercha region:oromia zone:West Guji Zone,sombo primary clinic region:oromia zone:East Hararge ZHD
1059185,shambu primary clinic,oromia,NhObY9Q4fVv,shambu phcu,oromia,0.6704464554786682,shambu primary clinic woreda:Kercha region:oromia zone:West Guji Zone,shambu phcu region:oromia zone:Horo Gudru Wellega  ZHD
